timestamp_utc,algorithm,k_agents,n_bits,beta,rho,rho_divisor,p_ln_coeff,p_rho_coeff,query_complexity_Q,message_complexity_M,round_complexity_T,time_complexity_ms,success_rate
2026-06-22T07:23:29Z,blacklist,120,64,0.050000,1.155828,8.000000,6.000000,4.000000,23,225148,64,15914,1.000000
2026-06-22T07:23:43Z,blacklist,120,64,0.050000,1.155828,8.000000,6.000000,4.000000,23,224553,64,13883,1.000000
2026-06-22T07:23:59Z,blacklist,120,64,0.050000,1.155828,8.000000,6.000000,4.000000,23,224315,64,13606,1.000000
2026-06-22T07:24:13Z,blacklist,120,64,0.050000,1.155828,8.000000,6.000000,4.000000,23,224434,64,13561,1.000000
2026-06-22T07:24:27Z,blacklist,120,64,0.050000,1.155828,8.000000,6.000000,4.000000,23,225386,64,14054,1.000000
2026-06-22T07:24:39Z,blacklist,120,64,0.050000,1.155828,8.000000,6.000000,4.000000,23,225743,64,11711,1.000000
2026-06-22T07:24:57Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,239309,64,18108,1.000000
2026-06-22T07:25:11Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,239309,64,13749,1.000000
2026-06-22T07:25:29Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,238833,64,16321,1.000000
2026-06-22T07:25:45Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,239190,64,15478,1.000000
2026-06-22T07:25:59Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,236810,64,14071,1.000000
2026-06-22T07:26:14Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,238476,64,14768,1.000000
2026-06-22T07:26:25Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,238357,64,10271,1.000000
2026-06-22T07:26:33Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,239309,64,8436,1.000000
2026-06-22T07:26:40Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,238238,64,7411,1.000000
2026-06-22T07:26:49Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,238595,64,8096,1.000000
2026-06-22T07:26:57Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,238238,64,8623,1.000000
2026-06-22T07:27:07Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,238714,64,9256,1.000000
2026-06-22T07:27:18Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,238952,64,11360,1.000000
2026-06-22T07:27:31Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,238000,64,12686,1.000000
2026-06-22T07:27:44Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,237762,64,12702,1.000000
2026-06-22T07:27:59Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,237881,64,14788,1.000000
2026-06-22T07:28:12Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,237762,64,13321,1.000000
2026-06-22T07:28:25Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,239309,64,12847,1.000000
2026-06-22T07:28:36Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,238714,64,11385,1.000000
2026-06-22T07:28:48Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,238238,64,11959,1.000000
2026-06-22T07:28:59Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,239190,64,10963,1.000000
2026-06-22T07:29:11Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,238833,64,11630,1.000000
2026-06-22T07:29:23Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,239071,64,11262,1.000000
2026-06-22T07:29:34Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,239309,64,11640,1.000000
2026-06-22T07:30:05Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,238714,64,30416,1.000000
2026-06-22T07:30:24Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,237643,64,18911,1.000000
2026-06-22T07:30:42Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,238000,64,17784,1.000000
2026-06-22T07:30:59Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,238714,64,16788,1.000000
2026-06-22T07:31:14Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,239547,64,13238,1.000000
2026-06-22T07:31:23Z,blacklist,120,64,0.100000,1.590990,8.000000,6.000000,4.000000,27,239428,64,8549,1.000000
2026-06-22T07:31:30Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,255136,64,7277,1.000000
2026-06-22T07:31:37Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,254898,64,6933,1.000000
2026-06-22T07:31:44Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,254660,64,7047,1.000000
2026-06-22T07:31:52Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,254065,64,7641,1.000000
2026-06-22T07:31:59Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,253946,64,7383,1.000000
2026-06-22T07:32:06Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,254422,64,6542,1.000000
2026-06-22T07:32:13Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,33,253470,64,6675,1.000000
2026-06-22T07:32:20Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,255136,64,7106,1.000000
2026-06-22T07:32:26Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,254303,64,6584,1.000000
2026-06-22T07:32:33Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,255374,64,6322,1.000000
2026-06-22T07:32:39Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,254422,64,6611,1.000000
2026-06-22T07:32:46Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,253946,64,6776,1.000000
2026-06-22T07:32:53Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,254422,64,6979,1.000000
2026-06-22T07:33:00Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,254660,64,6632,1.000000
2026-06-22T07:33:06Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,254065,64,6428,1.000000
2026-06-22T07:33:13Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,254898,64,6409,1.000000
2026-06-22T07:33:20Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,254184,64,6877,1.000000
2026-06-22T07:33:26Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,255731,64,6626,1.000000
2026-06-22T07:33:33Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,254898,64,6509,1.000000
2026-06-22T07:33:40Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,254422,64,6614,1.000000
2026-06-22T07:33:46Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,254898,64,6603,1.000000
2026-06-22T07:33:53Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,255136,64,6496,1.000000
2026-06-22T07:33:59Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,254303,64,6470,1.000000
2026-06-22T07:34:06Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,255017,64,6543,1.000000
2026-06-22T07:34:12Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,254779,64,6339,1.000000
2026-06-22T07:34:19Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,254660,64,6787,1.000000
2026-06-22T07:34:25Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,254779,64,6353,1.000000
2026-06-22T07:34:31Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,255374,64,5393,1.000000
2026-06-22T07:34:36Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,255612,64,4879,1.000000
2026-06-22T07:34:42Z,blacklist,120,64,0.200000,2.121320,8.000000,6.000000,4.000000,34,256683,64,6111,1.000000
2026-06-22T07:34:47Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,43,264537,64,4799,1.000000
2026-06-22T07:34:52Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,43,264656,64,5005,1.000000
2026-06-22T07:34:58Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,42,263942,64,5690,1.000000
2026-06-22T07:35:02Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,43,264894,64,4859,1.000000
2026-06-22T07:35:08Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,41,262990,64,5098,1.000000
2026-06-22T07:35:13Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,41,263347,64,5106,1.000000
2026-06-22T07:35:18Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,43,264061,64,5311,1.000000
2026-06-22T07:35:23Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,43,264299,64,5256,1.000000
2026-06-22T07:35:28Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,41,262038,64,4752,1.000000
2026-06-22T07:35:33Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,42,263942,64,5151,1.000000
2026-06-22T07:35:38Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,42,263704,64,4897,1.000000
2026-06-22T07:35:43Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,41,263942,64,5174,1.000000
2026-06-22T07:35:49Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,42,264180,64,5365,1.000000
2026-06-22T07:35:55Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,42,264418,64,5726,1.000000
2026-06-22T07:35:59Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,42,263466,64,4538,1.000000
2026-06-22T07:36:04Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,42,264299,64,5050,1.000000
2026-06-22T07:36:11Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,41,263466,64,6568,1.000000
2026-06-22T07:36:16Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,42,264299,64,4784,1.000000
2026-06-22T07:36:21Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,42,264299,64,5332,1.000000
2026-06-22T07:36:27Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,42,264656,64,6089,1.000000
2026-06-22T07:36:33Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,41,265251,64,5391,1.000000
2026-06-22T07:36:38Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,41,263823,64,4866,1.000000
2026-06-22T07:36:44Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,42,264537,64,6166,1.000000
2026-06-22T07:36:49Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,42,264418,64,5618,1.000000
2026-06-22T07:36:54Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,42,264537,64,5033,1.000000
2026-06-22T07:36:59Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,42,263942,64,4611,1.000000
2026-06-22T07:37:04Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,42,263347,64,4529,1.000000
2026-06-22T07:37:08Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,42,265608,64,4429,1.000000
2026-06-22T07:37:13Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,42,265132,64,4729,1.000000
2026-06-22T07:37:17Z,blacklist,120,64,0.300000,2.430278,8.000000,6.000000,4.000000,42,265370,64,4455,1.000000
2026-06-22T07:37:23Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,269892,64,5679,1.000000
2026-06-22T07:37:28Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,270011,64,4626,1.000000
2026-06-22T07:37:34Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,268345,64,5707,1.000000
2026-06-22T07:37:38Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,271439,64,4407,1.000000
2026-06-22T07:37:43Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,270011,64,4704,1.000000
2026-06-22T07:37:47Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,268702,64,4589,1.000000
2026-06-22T07:37:52Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,269773,64,4924,1.000000
2026-06-22T07:37:57Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,269416,64,4799,1.000000
2026-06-22T07:38:01Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,268226,64,4296,1.000000
2026-06-22T07:38:06Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,268583,64,4905,1.000000
2026-06-22T07:38:11Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,269059,64,4563,1.000000
2026-06-22T07:38:15Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,270011,64,4284,1.000000
2026-06-22T07:38:20Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,268940,64,4982,1.000000
2026-06-22T07:38:25Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,269297,64,4340,1.000000
2026-06-22T07:38:29Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,267036,64,4396,1.000000
2026-06-22T07:38:34Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,269535,64,4924,1.000000
2026-06-22T07:38:38Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,268583,64,4285,1.000000
2026-06-22T07:38:43Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,268821,64,4494,1.000000
2026-06-22T07:38:48Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,268583,64,4732,1.000000
2026-06-22T07:38:52Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,269892,64,4417,1.000000
2026-06-22T07:38:57Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,269178,64,4775,1.000000
2026-06-22T07:39:02Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,269178,64,4502,1.000000
2026-06-22T07:39:06Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,268821,64,4378,1.000000
2026-06-22T07:39:11Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,269654,64,4952,1.000000
2026-06-22T07:39:15Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,268464,64,4344,1.000000
2026-06-22T07:39:20Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,269773,64,4542,1.000000
2026-06-22T07:39:25Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,268940,64,4807,1.000000
2026-06-22T07:39:29Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,271082,64,4443,1.000000
2026-06-22T07:39:34Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,267869,64,4880,1.000000
2026-06-22T07:39:39Z,blacklist,120,64,0.400000,2.598076,8.000000,6.000000,4.000000,50,268702,64,4419,1.000000
2026-06-22T07:39:43Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,62,271677,64,4835,1.000000
2026-06-22T07:39:49Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,62,271796,64,5064,1.000000
2026-06-22T07:39:53Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,269773,64,4441,1.000000
2026-06-22T07:39:58Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,62,270844,64,4848,1.000000
2026-06-22T07:40:02Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,271082,64,4362,1.000000
2026-06-22T07:40:07Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,269773,64,4819,1.000000
2026-06-22T07:40:11Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,62,271320,64,4266,1.000000
2026-06-22T07:40:16Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,62,270249,64,4856,1.000000
2026-06-22T07:40:21Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,60,268345,64,4217,1.000000
2026-06-22T07:40:25Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,60,270130,64,4710,1.000000
2026-06-22T07:40:30Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,271320,64,4337,1.000000
2026-06-22T07:40:35Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,272034,64,4760,1.000000
2026-06-22T07:40:39Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,271439,64,4620,1.000000
2026-06-22T07:40:44Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,270368,64,4952,1.000000
2026-06-22T07:40:48Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,270725,64,4192,1.000000
2026-06-22T07:40:53Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,271201,64,4591,1.000000
2026-06-22T07:40:58Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,270606,64,4578,1.000000
2026-06-22T07:41:02Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,270487,64,4355,1.000000
2026-06-22T07:41:07Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,270963,64,4738,1.000000
2026-06-22T07:41:11Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,270963,64,4337,1.000000
2026-06-22T07:41:16Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,270963,64,4906,1.000000
2026-06-22T07:41:21Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,270963,64,4363,1.000000
2026-06-22T07:41:25Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,271320,64,4814,1.000000
2026-06-22T07:41:30Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,271915,64,4614,1.000000
2026-06-22T07:41:35Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,271082,64,4743,1.000000
2026-06-22T07:41:39Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,271677,64,4422,1.000000
2026-06-22T07:41:44Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,270606,64,5078,1.000000
2026-06-22T07:41:49Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,271796,64,4498,1.000000
2026-06-22T07:41:54Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,270963,64,4918,1.000000
2026-06-22T07:41:58Z,blacklist,120,64,0.500000,2.651650,8.000000,6.000000,4.000000,61,271201,64,4446,1.000000
2026-06-22T07:42:03Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,76,271320,64,5132,1.000000
2026-06-22T07:42:08Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,268345,64,4714,1.000000
2026-06-22T07:42:13Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,76,268464,64,4944,1.000000
2026-06-22T07:42:18Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,269654,64,4575,1.000000
2026-06-22T07:42:23Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,73,268821,64,4720,1.000000
2026-06-22T07:42:27Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,269178,64,4060,1.000000
2026-06-22T07:42:31Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,267631,64,4295,1.000000
2026-06-22T07:42:36Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,76,269059,64,4584,1.000000
2026-06-22T07:42:40Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,267512,64,4453,1.000000
2026-06-22T07:42:44Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,268345,64,3974,1.000000
2026-06-22T07:42:48Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,269654,64,3919,1.000000
2026-06-22T07:42:52Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,271439,64,4080,1.000000
2026-06-22T07:42:56Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,74,269297,64,3770,1.000000
2026-06-22T07:43:00Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,268940,64,3850,1.000000
2026-06-22T07:43:04Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,268702,64,3817,1.000000
2026-06-22T07:43:07Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,269297,64,3699,1.000000
2026-06-22T07:43:11Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,268226,64,3736,1.000000
2026-06-22T07:43:15Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,74,268821,64,3840,1.000000
2026-06-22T07:43:19Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,268345,64,3784,1.000000
2026-06-22T07:43:23Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,76,270844,64,3627,1.000000
2026-06-22T07:43:26Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,74,269535,64,3627,1.000000
2026-06-22T07:43:30Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,270487,64,3720,1.000000
2026-06-22T07:43:34Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,76,269654,64,3708,1.000000
2026-06-22T07:43:37Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,270011,64,3666,1.000000
2026-06-22T07:43:41Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,74,267512,64,3591,1.000000
2026-06-22T07:43:45Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,75,269535,64,3696,1.000000
2026-06-22T07:43:48Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,76,268464,64,3647,1.000000
2026-06-22T07:43:52Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,76,271915,64,3891,1.000000
2026-06-22T07:43:56Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,76,268345,64,3672,1.000000
2026-06-22T07:44:00Z,blacklist,120,64,0.600000,2.598076,8.000000,6.000000,4.000000,76,270487,64,3668,1.000000
2026-06-22T07:44:04Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,92,264894,64,3851,1.000000
2026-06-22T07:44:08Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,92,264537,64,3932,1.000000
2026-06-22T07:44:12Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,91,264061,64,4578,1.000000
2026-06-22T07:44:19Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,92,264537,64,6246,1.000000
2026-06-22T07:44:26Z,blacklist,120,64,0.700000,2.430278,8.000000,6.000000,4.000000,92,264299,64,6920,1.000000
